Date,Type,Venue,Location,Postcode,Players signed up,Players at last set champ,Travel time,Route link,Event link,Last set champ link,Price,Created
2026-07-20,Attack of the Vine Prerelease (Sealed),Bristol Independent Gaming Ltd,"11 Cater Road, BRISTOL, England, BS13 7TW, GB",BS13 7TW,0,N/A,3h 6m,https://www.google.com/maps/dir/?api=1&origin=DA13%209DJ&destination=11%20Cater%20Road%2C%20BRISTOL%2C%20England%2C%20BS13%207TW%2C%20GB,https://tcg.ravensburgerplay.com/events/714966,,£15.00,2026-07-18T01:58:55.230851
2026-07-20,Attack of the Vine Prerelease (Sealed),Ink & Coal Games Ltd,"Former St Anne's Memorial, Porth, CF39 0ET, GB",CF39 0ET,24,N/A,3h 52m,https://www.google.com/maps/dir/?api=1&origin=DA13%209DJ&destination=Former%20St%20Anne%27s%20Memorial%2C%20Porth%2C%20CF39%200ET%2C%20GB,https://tcg.ravensburgerplay.com/events/736480,,£30.00,2026-07-18T01:59:00.392679
2026-07-20,Attack of the Vine Prerelease (Sealed),Geeks of the Galaxy,"51, Cheapside, Spennymoor, England, DL16 6QF, GB",DL16 6QF,6,N/A,5h 7m,https://www.google.com/maps/dir/?api=1&origin=DA13%209DJ&destination=51%2C%20Cheapside%2C%20Spennymoor%2C%20England%2C%20DL16%206QF%2C%20GB,https://tcg.ravensburgerplay.com/events/707438,,£30.00,2026-07-18T01:58:56.455655
2026-07-20,Attack of the Vine Prerelease (Sealed),Northumbrian Tin Soldier Limited,"21 West Percy Street, West Percy Street, North Shields, England, ne29 0dw, GB",NE29 0DW,2,N/A,5h 35m,https://www.google.com/maps/dir/?api=1&origin=DA13%209DJ&destination=21%20West%20Percy%20Street%2C%20West%20Percy%20Street%2C%20North%20Shields%2C%20England%2C%20ne29%200dw%2C%20GB,https://tcg.ravensburgerplay.com/events/757791,,£30.00,2026-07-18T01:58:52.389255
2026-07-20,Attack of the Vine Prerelease (Sealed),Thistle Tavern Games Hub Edinburgh,"79, Shandwick Pl, Edinburgh, Scotland, EH2 4SD, GB",EH2 4SD,6,N/A,8h 0m,https://www.google.com/maps/dir/?api=1&origin=DA13%209DJ&destination=79%2C%20Shandwick%20Pl%2C%20Edinburgh%2C%20Scotland%2C%20EH2%204SD%2C%20GB,https://tcg.ravensburgerplay.com/events/727198,,£35.00,2026-07-18T01:59:01.931867
2026-07-20,Attack of the Vine Prerelease (Pack Rush),Yard's Games,"117 High St, Arbroath, Scotland, DD11 1DP, GB",DD11 1DP,3,N/A,9h 26m,https://www.google.com/maps/dir/?api=1&origin=DA13%209DJ&destination=117%20High%20St%2C%20Arbroath%2C%20Scotland%2C%20DD11%201DP%2C%20GB,https://tcg.ravensburgerplay.com/events/767891,,£35.00,2026-07-18T01:54:14.455227
2026-07-20,Attack of the Vine Prerelease (Sealed),Vault 14,"32/34, Waterdale Shopping Centre, Waterdale Kingsgate, South Yorkshire, England, DN1, GB",,2,N/A,N/A,https://www.google.com/maps/dir/?api=1&origin=DA13%209DJ&destination=32/34%2C%20Waterdale%20Shopping%20Centre%2C%20Waterdale%20Kingsgate%2C%20South%20Yorkshire%2C%20England%2C%20DN1%2C%20GB,https://tcg.ravensburgerplay.com/events/760894,,£0.00,2026-07-18T01:58:53.931741

2026-07-21,Attack of the Vine Prerelease (Sealed),The Gamers Guild,"12 Linkfield Corner, Redhill, England, RH1 1BB, GB",RH1 1BB,5,N/A,45m,https://www.google.com/maps/dir/?api=1&origin=DA13%209DJ&destination=12%20Linkfield%20Corner%2C%20Redhill%2C%20England%2C%20RH1%201BB%2C%20GB,https://tcg.ravensburgerplay.com/events/770512,,£35.00,2026-07-18T01:59:08.399627
2026-07-21,Attack of the Vine Prerelease (Sealed),The Other Games,"Blue Post House, 128, Newland St, Witham, England, CM8 1BA, GB",CM8 1BA,9,N/A,54m,https://www.google.com/maps/dir/?api=1&origin=DA13%209DJ&destination=Blue%20Post%20House%2C%20128%2C%20Newland%20St%2C%20Witham%2C%20England%2C%20CM8%201BA%2C%20GB,https://tcg.ravensburgerplay.com/events/708867,,£35.00,2026-07-18T01:59:14.919075
2026-07-21,Attack of the Vine Prerelease (Sealed),Do or Dice,"Addlestone One, Unit 6B Do or Dice ADDLESTONE KT15 2GD UNITED KINGDOM",KT15 2GD,6,N/A,1h 3m,https://www.google.com/maps/dir/?api=1&origin=DA13%209DJ&destination=Addlestone%20One%2C%20Unit%206B%20Do%20or%20Dice%0AADDLESTONE%0AKT15%202GD%0AUNITED%20KINGDOM,https://tcg.ravensburgerplay.com/events/707270,,£30.00,2026-07-18T01:59:17.569446
2026-07-21,Attack of the Vine Prerelease (Sealed),Geek Retreat Ipswich,"41A Upper Brook Street, Ipswich, England, IP13 7EB, GB",IP13 7EB,2,N/A,1h 53m,https://www.google.com/maps/dir/?api=1&origin=DA13%209DJ&destination=41A%20Upper%20Brook%20Street%2C%20Ipswich%2C%20England%2C%20IP13%207EB%2C%20GB,https://tcg.ravensburgerplay.com/events/754783,,£35.00,2026-07-18T01:59:07.134464
2026-07-21,Attack of the Vine Prerelease (Sealed),Dice and Dumplings,"Civic Centre Road, Unit 45, Southampton, England, SO14 7SJ, GB",SO14 7SJ,6,N/A,2h 8m,https://www.google.com/maps/dir/?api=1&origin=DA13%209DJ&destination=Civic%20Centre%20Road%2C%20Unit%2045%2C%20Southampton%2C%20England%2C%20SO14%207SJ%2C%20GB,https://tcg.ravensburgerplay.com/events/778439,,£40.00,2026-07-18T01:59:04.545118
2026-07-21,Attack of the Vine Prerelease (Sealed),GlobalGaming Arena,"City Center, 15 Shaw's Passage, West Midlands, England, B5 5JG, GB",B5 5JG,3,N/A,2h 49m,https://www.google.com/maps/dir/?api=1&origin=DA13%209DJ&destination=City%20Center%2C%2015%20Shaw%27s%20Passage%2C%20West%20Midlands%2C%20England%2C%20B5%205JG%2C%20GB,https://tcg.ravensburgerplay.com/events/723379,,£30.00,2026-07-18T01:59:13.676719
2026-07-21,Attack of the Vine Prerelease (Sealed),Card Catcher Shop,"118, High St, Staple Hill, England, BS16 5HH, GB",BS16 5HH,2,N/A,2h 53m,https://www.google.com/maps/dir/?api=1&origin=DA13%209DJ&destination=118%2C%20High%20St%2C%20Staple%20Hill%2C%20England%2C%20BS16%205HH%2C%20GB,https://tcg.ravensburgerplay.com/events/754834,,£30.00,2026-07-18T01:59:12.359095
2026-07-21,Attack of the Vine Prerelease (Pack Rush),Sanctuary Gaming Centre,"Ashbrook House, Forest St, Sutton-in-Ashfield, England, NG17 1BE, GB",NG17 1BE,1,N/A,3h 10m,https://www.google.com/maps/dir/?api=1&origin=DA13%209DJ&destination=Ashbrook%20House%2C%20Forest%20St%2C%20Sutton-in-Ashfield%2C%20England%2C%20NG17%201BE%2C%20GB,https://tcg.ravensburgerplay.com/events/752242,,£35.00,2026-07-18T01:54:17.225757
2026-07-21,Attack of the Vine Prerelease (Pack Rush),Heroes,"Scarrots Lane, Unit 3, Newport, England, PO30 1JP, GB",PO30 1JP,1,N/A,3h 25m,https://www.google.com/maps/dir/?api=1&origin=DA13%209DJ&destination=Scarrots%20Lane%2C%20Unit%203%2C%20Newport%2C%20England%2C%20PO30%201JP%2C%20GB,https://tcg.ravensburgerplay.com/events/678151,,£35.00,2026-07-18T01:54:15.961388
2026-07-21,Attack of the Vine Prerelease (Sealed),Geek Retreat Harrogate,"30 Oxford Street, 30 Oxford Street, HARROGATE, England, HG1 1PP, GB",HG1 1PP,4,N/A,4h 17m,https://www.google.com/maps/dir/?api=1&origin=DA13%209DJ&destination=30%20Oxford%20Street%2C%2030%20Oxford%20Street%2C%20HARROGATE%2C%20England%2C%20HG1%201PP%2C%20GB,https://tcg.ravensburgerplay.com/events/754989,,£25.00,2026-07-18T01:59:11.063695
2026-07-21,Attack of the Vine Prerelease (Sealed),Fan Boy Three,"25 Hilton Street, Greater Manchester, England, M1 1EL, GB",M1 1EL,10,N/A,4h 22m,https://www.google.com/maps/dir/?api=1&origin=DA13%209DJ&destination=25%20Hilton%20Street%2C%20Greater%20Manchester%2C%20England%2C%20M1%201EL%2C%20GB,https://tcg.ravensburgerplay.com/events/692540,,£35.00,2026-07-18T01:59:16.240686
2026-07-21,Attack of the Vine Prerelease (Sealed),Porqué Cards,"John St, Sunniside, Sunderland SR1 1DX, UK",SR1 1DX,17,N/A,5h 23m,https://www.google.com/maps/dir/?api=1&origin=DA13%209DJ&destination=John%20St%2C%20Sunniside%2C%20Sunderland%20SR1%201DX%2C%20UK,https://tcg.ravensburgerplay.com/events/714355,,£30.00,2026-07-18T01:59:09.698062
2026-07-21,Attack of the Vine Prerelease (Sealed),The Arena,"4, Main St, Brightons, Scotland, FK2 0JT, GB",FK2 0JT,7,N/A,7h 59m,https://www.google.com/maps/dir/?api=1&origin=DA13%209DJ&destination=4%2C%20Main%20St%2C%20Brightons%2C%20Scotland%2C%20FK2%200JT%2C%20GB,https://tcg.ravensburgerplay.com/events/742095,,£30.00,2026-07-18T01:59:05.844048

2026-07-22,Attack of the Vine Prerelease (Sealed),Axion Now,"7 Hill Avenue, 1 Hill Avenue, Amersham, England, HP6 5BQ, GB",HP6 5BQ,0,N/A,1h 20m,https://www.google.com/maps/dir/?api=1&origin=DA13%209DJ&destination=7%20Hill%20Avenue%2C%201%20Hill%20Avenue%2C%20Amersham%2C%20England%2C%20HP6%205BQ%2C%20GB,https://tcg.ravensburgerplay.com/events/770015,,£35.00,2026-07-18T01:59:30.689754
2026-07-22,Attack of the Vine Prerelease (Sealed),CommuniTea Gaming,"Unit 16-17, Orton Gate Shopping Centre, Peterborough, England, PE2 5TD, GB",PE2 5TD,6,N/A,1h 57m,https://www.google.com/maps/dir/?api=1&origin=DA13%209DJ&destination=Unit%2016-17%2C%20Orton%20Gate%20Shopping%20Centre%2C%20Peterborough%2C%20England%2C%20PE2%205TD%2C%20GB,https://tcg.ravensburgerplay.com/events/742391,,£30.00,2026-07-18T01:59:20.120600
2026-07-22,Attack of the Vine Prerelease (Sealed),Board in the City CIC,"38-40 Onslow Road, Southampton, England, SO14 0JG, GB",SO14 0JG,3,N/A,2h 5m,https://www.google.com/maps/dir/?api=1&origin=DA13%209DJ&destination=38-40%20Onslow%20Road%2C%20Southampton%2C%20England%2C%20SO14%200JG%2C%20GB,https://tcg.ravensburgerplay.com/events/693100,,£35.00,2026-07-18T01:59:33.188799
2026-07-22,Attack of the Vine Prerelease (Sealed),Mystic Games Ltd,"Woolgate Shopping Centre, unit 11 , Witney, England, OX286AP, GB",OX286AP,0,N/A,2h 12m,https://www.google.com/maps/dir/?api=1&origin=DA13%209DJ&destination=Woolgate%20Shopping%20Centre%2C%20unit%2011%20%2C%20Witney%2C%20England%2C%20OX286AP%2C%20GB,https://tcg.ravensburgerplay.com/events/733549,,£35.00,2026-07-18T01:59:26.479602
2026-07-22,Attack of the Vine Prerelease (Sealed),Manaleak.com,"unit 109, 130, Pershore St, Birmingham, England, B5 6RY, GB",B5 6RY,19,N/A,2h 49m,https://www.google.com/maps/dir/?api=1&origin=DA13%209DJ&destination=unit%20109%2C%20130%2C%20Pershore%20St%2C%20Birmingham%2C%20England%2C%20B5%206RY%2C%20GB,https://tcg.ravensburgerplay.com/events/750235,,£35.00,2026-07-18T01:59:29.009247
2026-07-22,Attack of the Vine Prerelease (Pack Rush),Jack in a Box,"1a High Street, 1 Barclay Building, High Street, Ripley, England, DE5 3AA, GB",DE5 3AA,0,N/A,3h 10m,https://www.google.com/maps/dir/?api=1&origin=DA13%209DJ&destination=1a%20High%20Street%2C%201%20Barclay%20Building%2C%20High%20Street%2C%20Ripley%2C%20England%2C%20DE5%203AA%2C%20GB,https://tcg.ravensburgerplay.com/events/745193,,£35.00,2026-07-18T01:54:18.721504
2026-07-22,Attack of the Vine Prerelease (Sealed),Geeks Headquarters,"3 High St, Chesterfield, England, S40 1PS, GB",S40 1PS,0,N/A,3h 20m,https://www.google.com/maps/dir/?api=1&origin=DA13%209DJ&destination=3%20High%20St%2C%20Chesterfield%2C%20England%2C%20S40%201PS%2C%20GB,https://tcg.ravensburgerplay.com/events/695340,,£35.00,2026-07-18T01:59:22.703210
2026-07-22,Attack of the Vine Prerelease (Sealed),Guild Of Games,"8 High Street, Rotherham, England, S60 1PP, GB",S60 1PP,6,N/A,3h 35m,https://www.google.com/maps/dir/?api=1&origin=DA13%209DJ&destination=8%20High%20Street%2C%20Rotherham%2C%20England%2C%20S60%201PP%2C%20GB,https://tcg.ravensburgerplay.com/events/712083,,£35.00,2026-07-18T01:59:18.858749
2026-07-22,Attack of the Vine Prerelease (Sealed),Azgard Collectibles,"Broughton St, Cheetham Hill, Manchester M8 8NN, UK",M8 8NN,4,N/A,4h 25m,https://www.google.com/maps/dir/?api=1&origin=DA13%209DJ&destination=Broughton%20St%2C%20Cheetham%20Hill%2C%20Manchester%20M8%208NN%2C%20UK,https://tcg.ravensburgerplay.com/events/745291,,£35.00,2026-07-18T01:59:27.727007
2026-07-22,Attack of the Vine Prerelease (Sealed),Geek Retreat Hartlepool,"105 York Road, Hartlepool, England, TS26 9DH, GB",TS26 9DH,1,N/A,5h 9m,https://www.google.com/maps/dir/?api=1&origin=DA13%209DJ&destination=105%20York%20Road%2C%20Hartlepool%2C%20England%2C%20TS26%209DH%2C%20GB,https://tcg.ravensburgerplay.com/events/745360,,£30.00,2026-07-18T01:59:21.427869
2026-07-22,Attack of the Vine Prerelease (Sealed),Gamepark,"2 Northgate Street, 2 Northgate Street, ABERYSTWYTH, Wales, SY23 2JS, GB",SY23 2JS,0,N/A,5h 17m,https://www.google.com/maps/dir/?api=1&origin=DA13%209DJ&destination=2%20Northgate%20Street%2C%202%20Northgate%20Street%2C%20ABERYSTWYTH%2C%20Wales%2C%20SY23%202JS%2C%20GB,https://tcg.ravensburgerplay.com/events/711462,,£35.00,2026-07-18T01:59:25.193506
2026-07-22,Attack of the Vine Prerelease (Sealed),Travelling Man Newcastle,"43 Grainger Street, Newcastle upon Tyne, England, NE1 5JE, GB",NE1 5JE,1,N/A,5h 29m,https://www.google.com/maps/dir/?api=1&origin=DA13%209DJ&destination=43%20Grainger%20Street%2C%20Newcastle%20upon%20Tyne%2C%20England%2C%20NE1%205JE%2C%20GB,https://tcg.ravensburgerplay.com/events/772840,,£35.00,2026-07-18T01:59:23.944908
2026-07-22,Attack of the Vine Prerelease (Sealed),Get Decked Games,"63, South Bridge St, Airdrie, Scotland, ML6 6JH, GB",ML6 6JH,0,N/A,7h 44m,https://www.google.com/maps/dir/?api=1&origin=DA13%209DJ&destination=63%2C%20South%20Bridge%20St%2C%20Airdrie%2C%20Scotland%2C%20ML6%206JH%2C%20GB,https://tcg.ravensburgerplay.com/events/727662,,£35.00,2026-07-18T01:59:31.952226

2026-07-23,Attack of the Vine Prerelease (Sealed),The Ludoquist,"63-67 High Street, London, England, CR0 1QE, GB",CR0 1QE,0,N/A,45m,https://www.google.com/maps/dir/?api=1&origin=DA13%209DJ&destination=63-67%20High%20Street%2C%20London%2C%20England%2C%20CR0%201QE%2C%20GB,https://tcg.ravensburgerplay.com/events/727316,,£30.00,2026-07-18T01:59:49.571065
2026-07-23,Attack of the Vine Prerelease (Sealed),Dark Fire Cafe,"Unit 8, The Gavel Centre, Porters Wood, Hertfordshire, England, AL3 6PQ, GB",AL3 6PQ,0,N/A,1h 7m,https://www.google.com/maps/dir/?api=1&origin=DA13%209DJ&destination=Unit%208%2C%20The%20Gavel%20Centre%2C%20Porters%20Wood%2C%20Hertfordshire%2C%20England%2C%20AL3%206PQ%2C%20GB,https://tcg.ravensburgerplay.com/events/733229,,£30.00,2026-07-18T01:59:52.131745
2026-07-23,Attack of the Vine Prerelease (Sealed),Zombie Games Cafe,"15 Cricklewood Broadway, London, England, NW2 3JX, GB",NW2 3JX,10,N/A,1h 8m,https://www.google.com/maps/dir/?api=1&origin=DA13%209DJ&destination=15%20Cricklewood%20Broadway%2C%20London%2C%20England%2C%20NW2%203JX%2C%20GB,https://tcg.ravensburgerplay.com/events/677441,,£35.00,2026-07-18T01:59:48.223924
2026-07-23,Attack of the Vine Prerelease (Sealed),Food and Board,"32-42 Tudor Drive, Food and Board, Yateley, England, GU466BY, GB",GU466BY,5,N/A,1h 21m,https://www.google.com/maps/dir/?api=1&origin=DA13%209DJ&destination=32-42%20Tudor%20Drive%2C%20Food%20and%20Board%2C%20Yateley%2C%20England%2C%20GU466BY%2C%20GB,https://tcg.ravensburgerplay.com/events/758353,,£34.99,2026-07-18T01:59:50.812001
2026-07-23,Attack of the Vine Prerelease (Sealed),Impact League TCG,"25, Waterborne Walk, Leighton Buzzard, England, LU7 1DH, GB",LU7 1DH,5,N/A,1h 32m,https://www.google.com/maps/dir/?api=1&origin=DA13%209DJ&destination=25%2C%20Waterborne%20Walk%2C%20Leighton%20Buzzard%2C%20England%2C%20LU7%201DH%2C%20GB,https://tcg.ravensburgerplay.com/events/747275,,£24.99,2026-07-18T01:59:42.867554
2026-07-23,Attack of the Vine Prerelease (Sealed),Onyx Dawn Games,"26 Saint Cuthbert's Street, St Cuthberts Arcade, Bedford, England, MK40 3JG, GB",MK40 3JG,7,N/A,1h 44m,https://www.google.com/maps/dir/?api=1&origin=DA13%209DJ&destination=26%20Saint%20Cuthbert%27s%20Street%2C%20St%20Cuthberts%20Arcade%2C%20Bedford%2C%20England%2C%20MK40%203JG%2C%20GB,https://tcg.ravensburgerplay.com/events/742716,,£35.00,2026-07-18T01:59:41.514184
2026-07-23,Attack of the Vine Prerelease (Pack Rush),Southern Inkz tattoo studio,"52, Queen St, Wellingborough, England, NN8 4JP, GB",NN8 4JP,2,N/A,2h 0m,https://www.google.com/maps/dir/?api=1&origin=DA13%209DJ&destination=52%2C%20Queen%20St%2C%20Wellingborough%2C%20England%2C%20NN8%204JP%2C%20GB,https://tcg.ravensburgerplay.com/events/754738,,£12.00,2026-07-18T01:54:20.145703
2026-07-23,Attack of the Vine Prerelease (Sealed),Southern Inkz tattoo studio,"52, Queen St, Wellingborough, England, NN8 4JP, GB",NN8 4JP,4,N/A,2h 0m,https://www.google.com/maps/dir/?api=1&origin=DA13%209DJ&destination=52%2C%20Queen%20St%2C%20Wellingborough%2C%20England%2C%20NN8%204JP%2C%20GB,https://tcg.ravensburgerplay.com/events/757731,,£30.00,2026-07-18T01:59:34.676620
2026-07-23,Attack of the Vine Prerelease (Sealed),Hokey Poke Games,"13, High St, Rugby, England, CV21 3BG, GB",CV21 3BG,11,N/A,2h 14m,https://www.google.com/maps/dir/?api=1&origin=DA13%209DJ&destination=13%2C%20High%20St%2C%20Rugby%2C%20England%2C%20CV21%203BG%2C%20GB,https://tcg.ravensburgerplay.com/events/692700,,£35.00,2026-07-18T01:59:45.514346
2026-07-23,Attack of the Vine Prerelease (Pack Rush),Game Guru (Utilita Arena),"King Edwards Rd, Birmingham, England, B1 2AA, GB",B1 2AA,6,N/A,2h 49m,https://www.google.com/maps/dir/?api=1&origin=DA13%209DJ&destination=King%20Edwards%20Rd%2C%20Birmingham%2C%20England%2C%20B1%202AA%2C%20GB,https://tcg.ravensburgerplay.com/events/692667,,£10.00,2026-07-18T01:54:21.387654
2026-07-23,Attack of the Vine Prerelease (Sealed),G3 Toys,"High Street, Unit 33, The Sovereign, Weston-Super-Mare, England, BS23 1HL, GB",BS23 1HL,0,N/A,3h 21m,https://www.google.com/maps/dir/?api=1&origin=DA13%209DJ&destination=High%20Street%2C%20Unit%2033%2C%20The%20Sovereign%2C%20Weston-Super-Mare%2C%20England%2C%20BS23%201HL%2C%20GB,https://tcg.ravensburgerplay.com/events/700623,,£35.00,2026-07-18T01:59:37.479251
2026-07-23,Attack of the Vine Prerelease (Sealed),Bad Wolf Gaming UK,"37-38 Whitefriargate, Kingston Upon Hull, England, hu1 2hn, GB",HU1 2HN,1,N/A,3h 58m,https://www.google.com/maps/dir/?api=1&origin=DA13%209DJ&destination=37-38%20Whitefriargate%2C%20Kingston%20Upon%20Hull%2C%20England%2C%20hu1%202hn%2C%20GB,https://tcg.ravensburgerplay.com/events/727462,,£35.00,2026-07-18T01:59:40.236125
2026-07-23,Attack of the Vine Prerelease (Pack Rush),The Kobolds Kettle,"8 Market Square, The Kobolds Kettle, Lytham St Annes, England, FY8 5LW, GB",FY8 5LW,1,N/A,4h 58m,https://www.google.com/maps/dir/?api=1&origin=DA13%209DJ&destination=8%20Market%20Square%2C%20The%20Kobolds%20Kettle%2C%20Lytham%20St%20Annes%2C%20England%2C%20FY8%205LW%2C%20GB,https://tcg.ravensburgerplay.com/events/758045,,£15.00,2026-07-18T01:54:22.925442
2026-07-23,Attack of the Vine Prerelease (Sealed),The Kobolds Kettle,"8 Market Square, The Kobolds Kettle, Lytham St Annes, England, FY8 5LW, GB",FY8 5LW,11,N/A,4h 58m,https://www.google.com/maps/dir/?api=1&origin=DA13%209DJ&destination=8%20Market%20Square%2C%20The%20Kobolds%20Kettle%2C%20Lytham%20St%20Annes%2C%20England%2C%20FY8%205LW%2C%20GB,https://tcg.ravensburgerplay.com/events/720180,,£35.00,2026-07-18T01:59:44.162678
2026-07-23,Attack of the Vine Prerelease (Sealed),Accent Gaming (Dunfermline) LTD,"15 New Row, Dunfermline, Scotland, KY12 7EA, GB",KY12 7EA,16,N/A,8h 17m,https://www.google.com/maps/dir/?api=1&origin=DA13%209DJ&destination=15%20New%20Row%2C%20Dunfermline%2C%20Scotland%2C%20KY12%207EA%2C%20GB,https://tcg.ravensburgerplay.com/events/747296,,£32.00,2026-07-18T01:59:46.845514
2026-07-23,Attack of the Vine Prerelease (Sealed),Highlander Games Ltd,"102 Annfield Road, 102, Dundee, Scotland, DD1 5JH, GB",DD1 5JH,4,N/A,9h 1m,https://www.google.com/maps/dir/?api=1&origin=DA13%209DJ&destination=102%20Annfield%20Road%2C%20102%2C%20Dundee%2C%20Scotland%2C%20DD1%205JH%2C%20GB,https://tcg.ravensburgerplay.com/events/714344,,£30.00,2026-07-18T01:59:36.182923
2026-07-23,Attack of the Vine Prerelease (Sealed),Puca Puca Games,"11 Great James Street, Derry and Strabane, Northern Ireland, BT48 7BZ, GB",BT48 7BZ,0,N/A,N/A,https://www.google.com/maps/dir/?api=1&origin=DA13%209DJ&destination=11%20Great%20James%20Street%2C%20Derry%20and%20Strabane%2C%20Northern%20Ireland%2C%20BT48%207BZ%2C%20GB,https://tcg.ravensburgerplay.com/events/683533,,£30.00,2026-07-18T01:59:39.035266

2026-07-25,Card Con IV,Drinks and Dice,"10, Church Rd, London, England, TW11 8PB, GB",TW11 8PB,12,N/A,1h 14m,https://www.google.com/maps/dir/?api=1&origin=DA13%209DJ&destination=10%2C%20Church%20Rd%2C%20London%2C%20England%2C%20TW11%208PB%2C%20GB,https://tcg.ravensburgerplay.com/events/736073,,£12.50,2026-07-03T09:15:00.783850

2026-07-26,Card Con IV,Food and Board,"32-42 Tudor Drive, Food and Board, Yateley, England, GU466BY, GB",GU466BY,13,N/A,1h 21m,https://www.google.com/maps/dir/?api=1&origin=DA13%209DJ&destination=32-42%20Tudor%20Drive%2C%20Food%20and%20Board%2C%20Yateley%2C%20England%2C%20GU466BY%2C%20GB,https://tcg.ravensburgerplay.com/events/697814,,£15.00,2026-07-03T09:15:02.035716

2026-08-01,Card Con IV,d20 Board Game Cafe Watford,"87 Queen's Road, Watford, England, WD17 2QN, GB",WD17 2QN,0,N/A,1h 9m,https://www.google.com/maps/dir/?api=1&origin=DA13%209DJ&destination=87%20Queen%27s%20Road%2C%20Watford%2C%20England%2C%20WD17%202QN%2C%20GB,https://tcg.ravensburgerplay.com/events/672773,,£16.50,2026-07-03T09:15:03.892441
2026-08-01,Card Con IV,Elemental Cards,"Heathlands Rd, Wokingham, England, RG40 3AW, GB",RG40 3AW,5,N/A,1h 21m,https://www.google.com/maps/dir/?api=1&origin=DA13%209DJ&destination=Heathlands%20Rd%2C%20Wokingham%2C%20England%2C%20RG40%203AW%2C%20GB,https://tcg.ravensburgerplay.com/events/674912,,£15.00,2026-07-03T09:15:02.807935

2026-08-02,Card Con IV,The Games Shop,"6 Wellington Street, Aldershot, England, GU11 1DZ, GB",GU11 1DZ,0,N/A,1h 18m,https://www.google.com/maps/dir/?api=1&origin=DA13%209DJ&destination=6%20Wellington%20Street%2C%20Aldershot%2C%20England%2C%20GU11%201DZ%2C%20GB,https://tcg.ravensburgerplay.com/events/674958,,£15.00,2026-07-03T09:15:05.055400
2026-08-02,Card Con IV,Oxshed Cafe,"5 Ratcliffe Court, Oxshed Cafe, Wallingford, England, OX109QF, GB",OX109QF,1,N/A,1h 54m,https://www.google.com/maps/dir/?api=1&origin=DA13%209DJ&destination=5%20Ratcliffe%20Court%2C%20Oxshed%20Cafe%2C%20Wallingford%2C%20England%2C%20OX109QF%2C%20GB,https://tcg.ravensburgerplay.com/events/677496,,£15.00,2026-07-03T09:15:06.443430

2026-09-05,Attack of the Vines,The Nerd Hut,"11 Tavern Street, Unit 24, Sailmakers, Ipswich, England, IP1 3BB, GB",IP1 3BB,1,14,1h 30m,https://www.google.com/maps/dir/?api=1&origin=DA13%209DJ&destination=11%20Tavern%20Street%2C%20Unit%2024%2C%20Sailmakers%2C%20Ipswich%2C%20England%2C%20IP1%203BB%2C%20GB,https://tcg.ravensburgerplay.com/events/712168,https://tcg.ravensburgerplay.com/events/604552,£0.00,2026-07-10T21:41:39.942538
2026-09-05,Attack of the Vines,Eclectic Games,"21 Duke Street, Reading, RG1 4SA, GB",RG1 4SA,0,19,1h 33m,https://www.google.com/maps/dir/?api=1&origin=DA13%209DJ&destination=21%20Duke%20Street%2C%20Reading%2C%20RG1%204SA%2C%20GB,https://tcg.ravensburgerplay.com/events/780750,https://tcg.ravensburgerplay.com/events/612103,£20.00,2026-07-18T17:19:53.797588
2026-09-05,Attack of the Vines,The Games Den,"7 Park Street, Royal Leamington Spa, England, CV32 4QN, GB",CV32 4QN,0,14,2h 29m,https://www.google.com/maps/dir/?api=1&origin=DA13%209DJ&destination=7%20Park%20Street%2C%20Royal%20Leamington%20Spa%2C%20England%2C%20CV32%204QN%2C%20GB,https://tcg.ravensburgerplay.com/events/714263,https://tcg.ravensburgerplay.com/events/617414,£12.50,2026-07-10T21:41:43.429943
2026-09-05,Attack of the Vines,Outlaw Games Cafe,"56 Lilac Cres, Rylands, Beeston, Nottingham NG9 1PX, UK",NG9 1PX,0,N/A,2h 58m,https://www.google.com/maps/dir/?api=1&origin=DA13%209DJ&destination=56%20Lilac%20Cres%2C%20Rylands%2C%20Beeston%2C%20Nottingham%20NG9%201PX%2C%20UK,https://tcg.ravensburgerplay.com/events/772323,,£10.00,2026-07-15T10:08:49.784617
2026-09-05,Attack of the Vines,prestige wargaming,"34 Shambles Street, prestige wargaming, Barnsley, England, S702SH, GB",S702SH,2,18,3h 43m,https://www.google.com/maps/dir/?api=1&origin=DA13%209DJ&destination=34%20Shambles%20Street%2C%20prestige%20wargaming%2C%20Barnsley%2C%20England%2C%20S702SH%2C%20GB,https://tcg.ravensburgerplay.com/events/760531,https://tcg.ravensburgerplay.com/events/501442,£15.00,2026-07-10T21:41:39.121371
2026-09-05,Attack of the Vines,4th Planet Games,"11 Bank St, Wrexham LL11 1AH, UK",LL11 1AH,1,18,4h 11m,https://www.google.com/maps/dir/?api=1&origin=DA13%209DJ&destination=11%20Bank%20St%2C%20Wrexham%20LL11%201AH%2C%20UK,https://tcg.ravensburgerplay.com/events/720391,https://tcg.ravensburgerplay.com/events/608284,£20.00,2026-07-10T21:41:38.203005
